id_usina,data_hora,geracao,count
46,2021-08-01,11.9877064206989,1
46,2021-09-01,14.4601248402778,1
46,2021-10-01,13.487613797043,1
46,2021-11-01,9.62863244166666,1
46,2021-12-01,8.99486362768817,1
47,2017-01-01,11.9199657930107,1
47,2017-02-01,11.0753103150074,1
47,2017-03-01,8.7685675,1
47,2017-04-01,14.2169282,1
47,2017-05-01,13.6748146478495,1
47,2017-06-01,17.4168661513889,1
47,2017-07-01,21.7460527715054,1
47,2017-08-01,15.3175526653226,1
47,2017-09-01,21.4555628694444,1
47,2017-10-01,16.0830538304172,1
47,2017-11-01,10.6895776430556,1
47,2017-12-01,8.81742508870968,1
47,2018-01-01,10.7580873091398,1
47,2018-02-01,8.29819147251114,1
47,2018-03-01,7.31407571908602,1
47,2018-04-01,13.8647630222222,1
47,2018-05-01,15.3326374798387,1
47,2018-06-01,16.3292301041667,1
47,2018-07-01,16.6683117983871,1
47,2018-08-01,15.0208562432796,1
47,2018-09-01,13.5261146694444,1
47,2018-10-01,12.0036189408602,1
47,2018-11-01,12.0479432642559,1
47,2018-12-01,8.01799873924731,1
47,2019-01-01,14.998730938172,1
47,2019-02-01,5.76338271173848,1
47,2019-03-01,8.80056447849463,1
47,2019-04-01,8.710498175,1
47,2019-05-01,12.0657330120968,1
47,2019-06-01,17.4709871513889,1
47,2019-07-01,14.6465048723118,1
47,2019-08-01,18.1414550685484,1
47,2019-09-01,16.7433599819444,1
47,2019-10-01,14.6623295013441,1
47,2019-11-01,11.3387007611111,1
47,2019-12-01,13.0687932889785,1
47,2020-01-01,6.78195597043011,1
47,2020-02-01,6.18429242241379,1
47,2020-03-01,8.40229387096774,1
47,2020-04-01,10.7120339652778,1
47,2020-05-01,10.7646773965054,1
47,2020-06-01,15.7851152194444,1
47,2020-07-01,16.8341429650538,1
47,2020-08-01,17.3664157768817,1
47,2020-09-01,18.1888123277778,1
47,2020-10-01,11.4667057258065,1
47,2020-11-01,10.8317765805556,1
47,2020-12-01,8.81667422580645,1
47,2021-01-01,12.2368017123656,1
47,2021-02-01,6.25113977678571,1
47,2021-03-01,10.8155832123656,1
47,2021-04-01,10.8395731361111,1
47,2021-05-01,12.166618452957,1
47,2021-06-01,13.4949230694444,1
47,2021-07-01,14.5544201922043,1
47,2021-08-01,15.6364033319892,1
47,2021-09-01,14.4805186513889,1
47,2021-10-01,12.5333961827957,1
47,2021-11-01,7.42279304861111,1
47,2021-12-01,5.49304950806452,1
48,2017-01-01,9.20270749865591,1
48,2017-02-01,7.48986462109955,1
48,2017-03-01,5.97626282526882,1
48,2017-04-01,9.32837036388889,1
48,2017-05-01,9.81401146102151,1
48,2017-06-01,11.6853849333333,1
48,2017-07-01,13.628901047043,1
48,2017-08-01,11.6796930981183,1
48,2017-09-01,13.8613609388889,1
48,2017-10-01,11.6632506366083,1
48,2017-11-01,9.43165972777778,1
48,2017-12-01,7.61191547043011,1
48,2018-01-01,8.965916375,1
48,2018-02-01,7.5700097013373,1
48,2018-03-01,6.80984087231183,1
48,2018-04-01,10.6919899236111,1
48,2018-05-01,11.3770364005376,1
48,2018-06-01,12.4273792152778,1
48,2018-07-01,11.765050438172,1
48,2018-08-01,11.6236647137097,1
48,2018-09-01,11.6172175027778,1
48,2018-10-01,10.483984797043,1
48,2018-11-01,11.4743739652295,1
48,2018-12-01,7.25513446370968,1
48,2019-01-01,10.6907398575269,1
48,2019-02-01,6.12030691976226,1
48,2019-03-01,8.9358728561828,1
48,2019-04-01,7.89876290416667,1
48,2019-05-01,10.1920059798387,1
48,2019-06-01,11.8436266472222,1
48,2019-07-01,10.1997656236559,1
48,2019-08-01,12.1681666142473,1
48,2019-09-01,12.2804736402778,1
48,2019-10-01,12.7337549260753,1
48,2019-11-01,10.8064792208333,1
48,2019-12-01,10.6966565685484,1
48,2020-01-01,6.42940966263441,1
48,2020-02-01,7.4319860545977,1
48,2020-03-01,8.01403516666667,1
48,2020-04-01,9.32485174861111,1
48,2020-05-01,9.64734347715054,1
48,2020-06-01,12.1116014194444,1
48,2020-07-01,11.6679999663979,1
48,2020-08-01,13.0828066747312,1
48,2020-09-01,12.456739525,1
48,2020-10-01,10.3944781115591,1
48,2020-11-01,8.90508148055556,1
48,2020-12-01,9.27941450268817,1
48,2021-01-01,11.1248932943548,1
48,2021-02-01,6.95132728273809,1
48,2021-03-01,8.30685598924731,1
48,2021-04-01,9.0154104125,1
48,2021-05-01,10.7346599771505,1
48,2021-06-01,8.06842235416667,1
48,2021-07-01,10.8170428857527,1
48,2021-08-01,10.6539872083333,1
48,2021-09-01,11.0573401486111,1
48,2021-10-01,10.5407530120968,1
48,2021-11-01,7.83273941527778,1
48,2021-12-01,7.09333825537635,1
49,2017-01-01,5.61631638306452,1
49,2017-02-01,5.47529652600297,1
49,2017-03-01,4.74386148924731,1
49,2017-04-01,6.63254665138889,1
49,2017-05-01,6.55158566935484,1
49,2017-06-01,6.71071738888889,1
49,2017-07-01,6.88597427822581,1
49,2017-08-01,6.20449545564516,1
49,2017-09-01,7.41369333472222,1
49,2017-10-01,6.60498352893674,1
49,2017-11-01,5.16504053472222,1
49,2017-12-01,5.17037921102151,1
49,2018-01-01,6.10014484811828,1
49,2018-02-01,4.85636838781575,1
49,2018-03-01,3.9812749811828,1
49,2018-04-01,5.72914336805556,1
49,2018-05-01,5.66851485887097,1
49,2018-06-01,6.37317684861111,1
49,2018-07-01,6.43430072849462,1
49,2018-08-01,5.95811758198925,1
49,2018-09-01,5.95397442083333,1
49,2018-10-01,5.82165790994624,1
49,2018-11-01,6.10684282058415,1
49,2018-12-01,4.34449624596774,1
49,2019-01-01,6.44236229973118,1
49,2019-02-01,3.44650180089153,1
49,2019-03-01,5.15691405107527,1
49,2019-04-01,5.04970304305556,1
49,2019-05-01,5.76196611021505,1
49,2019-06-01,6.31232172083333,1
49,2019-07-01,5.66117656586022,1
49,2019-08-01,5.54974738172043,1
49,2019-09-01,6.66043018055556,1
49,2019-10-01,6.55093202553764,1
49,2019-11-01,5.7768251875,1
49,2019-12-01,5.69689767741935,1
49,2020-01-01,3.88367458333333,1
49,2020-02-01,4.04664708764368,1
49,2020-03-01,4.38805614919355,1
49,2020-04-01,4.96624554722222,1
49,2020-05-01,4.70458338844086,1
49,2020-06-01,5.75994909722222,1
49,2020-07-01,5.51436691129032,1
49,2020-08-01,6.12105772177419,1
49,2020-09-01,5.65530703055556,1
49,2020-10-01,4.4791800483871,1
49,2020-11-01,3.92615280555556,1
49,2020-12-01,4.07863027822581,1
49,2021-01-01,4.58159652956989,1
49,2021-02-01,3.15568408779762,1
49,2021-03-01,3.5682483077957,1
49,2021-04-01,3.73171993611111,1
49,2021-05-01,4.48807891263441,1
49,2021-06-01,3.20296682361111,1
49,2021-07-01,4.94877922849462,1
49,2021-08-01,5.33935051344086,1
49,2021-09-01,4.95183779166667,1
49,2021-10-01,5.1136374422043,1
49,2021-11-01,3.62234708611111,1
49,2021-12-01,3.54963804973118,1
50,2017-01-01,12.839184797043,1
50,2017-02-01,12.7425116329866,1
50,2017-03-01,10.0180295067204,1
50,2017-04-01,15.8839883027778,1
50,2017-05-01,15.2081268319893,1
50,2017-06-01,19.0582614444444,1
50,2017-07-01,23.1191999946237,1
50,2017-08-01,15.8177159193548,1
50,2017-09-01,22.4177786069444,1
50,2017-10-01,17.0864070915209,1
50,2017-11-01,11.7792898972222,1
50,2017-12-01,9.45912618548387,1
50,2018-01-01,11.3303716545699,1
50,2018-02-01,9.05181019762259,1
50,2018-03-01,8.37239388306452,1
50,2018-04-01,15.5300368597222,1
50,2018-05-01,17.0588910954301,1
50,2018-06-01,18.4929351625,1
50,2018-07-01,18.0382326465054,1
50,2018-08-01,16.2676666666667,1
50,2018-09-01,14.6143658430556,1
50,2018-10-01,13.3021874569892,1
50,2018-11-01,13.0743305910987,1
50,2018-12-01,8.66901773924731,1
50,2019-01-01,16.2234635120968,1
50,2019-02-01,6.2077400282318,1
50,2019-03-01,9.73227270564516,1
50,2019-04-01,9.61200769861111,1
50,2019-05-01,13.3436258965054,1
50,2019-06-01,18.8852211597222,1
50,2019-07-01,15.5751602043011,1
50,2019-08-01,19.0657981787634,1
50,2019-09-01,17.7830561277778,1
50,2019-10-01,16.3293630094086,1
50,2019-11-01,12.6716478763889,1
50,2019-12-01,13.7190586599462,1
50,2020-01-01,7.50424738172043,1
50,2020-02-01,7.15878249568966,1
50,2020-03-01,9.48845414516129,1
50,2020-04-01,11.9039792069444,1
50,2020-05-01,11.9622746922043,1
50,2020-06-01,17.3446878430556,1
50,2020-07-01,17.9483497607527,1
50,2020-08-01,19.3433664153226,1
50,2020-09-01,19.4118815722222,1
50,2020-10-01,12.6892048400538,1
50,2020-11-01,11.2973317555556,1
50,2020-12-01,8.41328340053764,1
50,2021-01-01,13.5192049072581,1
50,2021-02-01,6.72389121428572,1
50,2021-03-01,11.238036077957,1
50,2021-04-01,11.2728974569444,1
50,2021-05-01,13.6567257244624,1
50,2021-06-01,14.7924771513889,1
50,2021-07-01,15.5103392298387,1
50,2021-08-01,15.9498062634409,1
50,2021-09-01,15.1536106652778,1
50,2021-10-01,13.1409431586022,1
50,2021-11-01,8.14930073611111,1
50,2021-12-01,5.90645753763441,1
51,2017-01-01,9.61217866935484,1
51,2017-02-01,6.89466332095097,1
51,2017-03-01,5.8509707405914,1
51,2017-04-01,9.22239069583333,1
51,2017-05-01,9.75206515053764,1
51,2017-06-01,12.2387989347222,1
51,2017-07-01,15.8530832741935,1
51,2017-08-01,12.7209961680108,1
51,2017-09-01,15.4932497930556,1
51,2017-10-01,14.2823458654105,1
51,2017-11-01,10.5572293958333,1
51,2017-12-01,9.59209899462366,1
51,2018-01-01,10.3060765793011,1
51,2018-02-01,7.68261502377415,1
51,2018-03-01,7.29847802419355,1
51,2018-04-01,12.4349263888889,1
51,2018-05-01,13.328223514785,1
51,2018-06-01,14.2648864958333,1
51,2018-07-01,13.0749680376344,1
51,2018-08-01,13.6557158212366,1
51,2018-09-01,12.8905524666667,1
51,2018-10-01,12.3564192849462,1
51,2018-11-01,12.6938404061196,1
51,2018-12-01,7.73022100134409,1
51,2019-01-01,13.4329680268817,1
51,2019-02-01,6.72289481723626,1
51,2019-03-01,10.0933294623656,1
51,2019-04-01,8.94034374722222,1
51,2019-05-01,11.5869243723118,1
51,2019-06-01,13.4278158916667,1
51,2019-07-01,12.3605714126344,1
51,2019-08-01,14.3564968736559,1
51,2019-09-01,13.6456030180556,1
51,2019-10-01,13.7582679314516,1
51,2019-11-01,12.0928782680556,1
51,2019-12-01,12.1673255322581,1
51,2020-01-01,6.45557847043011,1
51,2020-02-01,7.36000109195402,1
51,2020-03-01,7.73760969489247,1
51,2020-04-01,8.8859374875,1
51,2020-05-01,9.40131317473118,1
51,2020-06-01,12.8521776277778,1
51,2020-07-01,12.4709687163978,1
51,2020-08-01,14.0398470981183,1
51,2020-09-01,13.1932294152778,1
51,2020-10-01,10.8061938830645,1
51,2020-11-01,9.61423783472222,1
51,2020-12-01,9.4672146922043,1
51,2021-01-01,11.7911829018817,1
51,2021-02-01,7.00053989880952,1
51,2021-03-01,8.99767697043011,1
51,2021-04-01,9.92806422222222,1
51,2021-05-01,11.2389780147849,1
51,2021-06-01,10.7913988597222,1
51,2021-07-01,11.5044954435484,1
51,2021-08-01,10.8730116384409,1
51,2021-09-01,12.5316249861111,1
51,2021-10-01,11.2792925268817,1
51,2021-11-01,7.90964940694445,1
51,2021-12-01,7.22533547715054,1
52,2017-01-01,17.0626830766129,1
52,2017-02-01,15.8471131322437,1
52,2017-03-01,13.0681846801075,1
52,2017-04-01,15.3090955638889,1
52,2017-05-01,15.0354273293011,1
52,2017-06-01,17.867799825,1
52,2017-07-01,23.6947637083333,1
52,2017-08-01,17.6640168010753,1
52,2017-09-01,22.0750975875,1
52,2017-10-01,20.0472610053836,1
52,2017-11-01,14.7093419277778,1
52,2017-12-01,12.0114291948925,1
52,2018-01-01,14.3547974206989,1
52,2018-02-01,10.0210138677563,1
52,2018-03-01,8.94179609408602,1
52,2018-04-01,13.9015741930556,1
52,2018-05-01,15.5875825685484,1
52,2018-06-01,16.0453488097222,1
52,2018-07-01,18.0451063360215,1
52,2018-08-01,17.4213558306452,1
52,2018-09-01,18.1946659986111,1
52,2018-10-01,16.0274083991936,1
52,2018-11-01,16.6819786161335,1
52,2018-12-01,11.3112499758065,1
52,2019-01-01,16.9623983346774,1
52,2019-02-01,10.4889784026746,1
52,2019-03-01,11.4925742540323,1
52,2019-04-01,10.9979810652778,1
52,2019-05-01,13.3405880564516,1
52,2019-06-01,17.5173841361111,1
52,2019-07-01,17.5597284045699,1
52,2019-08-01,19.538245577957,1
52,2019-09-01,18.3819930694445,1
52,2019-10-01,18.4404330282258,1
52,2019-11-01,16.1273922361111,1
52,2019-12-01,15.7019881612903,1
52,2020-01-01,9.02078343413978,1
52,2020-02-01,10.197673579023,1
52,2020-03-01,10.3419053951613,1
52,2020-04-01,10.9690132166667,1
52,2020-05-01,13.1597636317204,1
52,2020-06-01,14.9485276847222,1
52,2020-07-01,17.2021258373656,1
52,2020-08-01,18.1087303172043,1
52,2020-09-01,18.3394928527778,1
52,2020-10-01,14.941497936828,1
52,2020-11-01,12.54194315,1
52,2020-12-01,14.183670875,1
52,2021-01-01,14.1478368884409,1
52,2021-02-01,10.135998233631,1
52,2021-03-01,11.7692756706989,1
52,2021-04-01,11.9559679055556,1
52,2021-05-01,13.7178677473118,1
52,2021-06-01,14.4675867569444,1
52,2021-07-01,17.268836186828,1
52,2021-08-01,20.0249800551075,1
52,2021-09-01,17.6836650208333,1
52,2021-10-01,14.8394549475806,1
52,2021-11-01,9.52470048472222,1
52,2021-12-01,8.96365385215054,1
53,2017-01-01,18.3636801370968,1
53,2017-02-01,17.636141243685,1
53,2017-03-01,15.3107974543011,1
53,2017-04-01,18.2464723597222,1
53,2017-05-01,18.0487865873656,1
53,2017-06-01,21.8674693402778,1
53,2017-07-01,25.2823421169355,1
53,2017-08-01,19.2150964032258,1
53,2017-09-01,24.5102840541667,1
53,2017-10-01,20.6490178734859,1
53,2017-11-01,15.8554551333333,1
53,2017-12-01,14.3100832379032,1
53,2018-01-01,15.7152003266129,1
53,2018-02-01,10.956213808321,1
53,2018-03-01,10.2658150053763,1
53,2018-04-01,16.3388084666667,1
53,2018-05-01,18.7559747567204,1
53,2018-06-01,19.8463057972222,1
53,2018-07-01,21.1687079341398,1
53,2018-08-01,20.1205548212366,1
53,2018-09-01,19.5062814083333,1
53,2018-10-01,16.9817973467742,1
53,2018-11-01,18.2466017107093,1
53,2018-12-01,11.867492311828,1
53,2019-01-01,18.5155900403226,1
53,2019-02-01,11.0173297355126,1
53,2019-03-01,12.2762283790323,1
53,2019-04-01,11.9659629972222,1
53,2019-05-01,15.1045600228495,1
53,2019-06-01,21.4537679972222,1
53,2019-07-01,19.9851305228495,1
53,2019-08-01,22.7219713010753,1
53,2019-09-01,19.7098658833333,1
53,2019-10-01,19.9845207258065,1
53,2019-11-01,17.4515973277778,1
53,2019-12-01,17.264041188172,1
53,2020-01-01,8.58561718951613,1
53,2020-02-01,10.6608207399425,1
53,2020-03-01,11.4153376975806,1
53,2020-04-01,12.5618560291667,1
53,2020-05-01,15.2167403400538,1
53,2020-06-01,18.7603352416667,1
53,2020-07-01,21.5780347365591,1
53,2020-08-01,22.1305087163978,1
53,2020-09-01,21.1844425763889,1
53,2020-10-01,15.8367590994624,1
53,2020-11-01,13.8429386416667,1
53,2020-12-01,15.0308464314516,1
53,2021-01-01,16.513396155914,1
53,2021-02-01,11.68085921875,1
53,2021-03-01,12.3897016223118,1
53,2021-04-01,12.3446340902778,1
53,2021-05-01,15.1786459731183,1
53,2021-06-01,16.5924680958333,1
53,2021-07-01,19.8616225134409,1
53,2021-08-01,22.5125441263441,1
53,2021-09-01,18.3661683472222,1
53,2021-10-01,16.3370445094086,1
53,2021-11-01,10.2056887444444,1
53,2021-12-01,9.48622199327957,1
54,2017-01-01,17.5223234771505,1
54,2017-02-01,16.5350830936107,1
54,2017-03-01,14.3095692083333,1
54,2017-04-01,17.1999688986111,1
54,2017-05-01,17.3319850120968,1
54,2017-06-01,21.2825088777778,1
54,2017-07-01,25.254412125,1
54,2017-08-01,18.7960400819892,1
54,2017-09-01,24.7607190486111,1
54,2017-10-01,19.797109551817,1
54,2017-11-01,15.2087947361111,1
54,2017-12-01,13.5111406209677,1
54,2018-01-01,14.931232811828,1
54,2018-02-01,10.5225065958395,1
54,2018-03-01,9.55712363306451,1
54,2018-04-01,15.2399239666667,1
54,2018-05-01,17.9909072473118,1
54,2018-06-01,18.6250801708333,1
54,2018-07-01,19.7504484287634,1
54,2018-08-01,19.0797109260753,1
54,2018-09-01,18.6130890444444,1
54,2018-10-01,15.9076132526882,1
54,2018-11-01,17.7830574464534,1
54,2018-12-01,11.5026087217742,1
54,2019-01-01,17.7389390591398,1
54,2019-02-01,10.2525228900446,1
54,2019-03-01,11.6233443024194,1
54,2019-04-01,10.8788046902778,1
54,2019-05-01,13.9440488965054,1
54,2019-06-01,20.3214228722222,1
54,2019-07-01,19.1393929287634,1
54,2019-08-01,21.3358433682796,1
54,2019-09-01,18.6432300180556,1
54,2019-10-01,19.0201888763441,1
54,2019-11-01,16.2774643625,1
54,2019-12-01,16.3198716357527,1
54,2020-01-01,8.60012559408602,1
54,2020-02-01,9.81581920545977,1
54,2020-03-01,10.8424940483871,1
54,2020-04-01,11.604975975,1
54,2020-05-01,14.3392617096774,1
54,2020-06-01,16.8229836736111,1
54,2020-07-01,19.9890428024194,1
54,2020-08-01,20.7844221115591,1
54,2020-09-01,20.0055801208333,1
54,2020-10-01,15.0836811639785,1
54,2020-11-01,12.8732289708333,1
54,2020-12-01,13.9418882553763,1
54,2021-01-01,15.7156891478495,1
54,2021-02-01,10.9723404270833,1
54,2021-03-01,13.2960126061828,1
54,2021-04-01,13.5941171319444,1
54,2021-05-01,16.095071577957,1
54,2021-06-01,16.8938895486111,1
54,2021-07-01,19.0026306048387,1
54,2021-08-01,21.3425897607527,1
54,2021-09-01,18.4133461277778,1
54,2021-10-01,15.5943363669355,1
54,2021-11-01,9.79584313333333,1
54,2021-12-01,8.94721089650538,1
55,2017-01-01,15.3186366586022,1
55,2017-02-01,14.6536051679049,1
55,2017-03-01,11.3613214448925,1
55,2017-04-01,14.0829553930556,1
55,2017-05-01,14.4075008467742,1
55,2017-06-01,19.3242492430556,1
55,2017-07-01,23.7968911908602,1
55,2017-08-01,15.9152074852151,1
55,2017-09-01,22.9346477555556,1
55,2017-10-01,18.2425501965007,1
55,2017-11-01,11.7314391361111,1
55,2017-12-01,11.3230845793011,1
55,2018-01-01,12.9736545336021,1
55,2018-02-01,8.70772679494799,1
55,2018-03-01,7.35430220967742,1
55,2018-04-01,12.1262057486111,1
55,2018-05-01,15.7064222916667,1
55,2018-06-01,16.2271689694444,1
55,2018-07-01,16.262643280914,1
55,2018-08-01,17.2560827069892,1
55,2018-09-01,16.4375923041667,1
55,2018-10-01,13.3966744798387,1
55,2018-11-01,16.1448512114047,1
55,2018-12-01,9.56854748790323,1
55,2019-01-01,15.1445142419355,1
55,2019-02-01,8.71828549182764,1
55,2019-03-01,9.60311780645161,1
55,2019-04-01,8.282688475,1
55,2019-05-01,11.2449480564516,1
55,2019-06-01,17.6641933458333,1
55,2019-07-01,16.5642346424731,1
55,2019-08-01,18.6997499233871,1
55,2019-09-01,16.8896774083333,1
55,2019-10-01,17.2450316908602,1
55,2019-11-01,14.3156511097222,1
55,2019-12-01,14.6769468346774,1
55,2020-01-01,7.31433752822581,1
55,2020-02-01,8.12806686781609,1
55,2020-03-01,8.72242220295699,1
55,2020-04-01,9.6239278375,1
55,2020-05-01,11.7525772432796,1
55,2020-06-01,15.5913808513889,1
55,2020-07-01,17.7716041814516,1
55,2020-08-01,18.3114552755376,1
55,2020-09-01,18.3883375652778,1
55,2020-10-01,13.2994234327957,1
55,2020-11-01,11.1193445222222,1
55,2020-12-01,11.6200577352151,1
55,2021-01-01,13.6098555080645,1
55,2021-02-01,9.05562583184524,1
55,2021-03-01,11.6072548091398,1
55,2021-04-01,10.8717314958333,1
55,2021-05-01,13.7257339274194,1
55,2021-06-01,13.2071858416667,1
55,2021-07-01,15.3454256317204,1
55,2021-08-01,17.9493218051075,1
55,2021-09-01,14.6820933708333,1
55,2021-10-01,12.2312476102151,1
55,2021-11-01,7.64640258888889,1
55,2021-12-01,7.19784772580645,1
56,2017-01-01,11.1366612150538,1
56,2017-02-01,12.1325392213967,1
56,2017-03-01,9.22706856048387,1
56,2017-04-01,14.2682183138889,1
56,2017-05-01,13.5869810094086,1
56,2017-06-01,18.3704585083333,1
56,2017-07-01,23.5870632701613,1
56,2017-08-01,15.1939683682796,1
56,2017-09-01,22.7805649888889,1
56,2017-10-01,16.7299014589502,1
56,2017-11-01,11.8908035305556,1
56,2017-12-01,9.26206126478495,1
56,2018-01-01,10.8933634758065,1
56,2018-02-01,8.19754223774146,1
56,2018-03-01,7.26486819758065,1
56,2018-04-01,14.6187303833333,1
56,2018-05-01,16.404621811828,1
56,2018-06-01,17.2837449236111,1
56,2018-07-01,15.6332403212366,1
56,2018-08-01,15.7391004314516,1
56,2018-09-01,14.1189028458333,1
56,2018-10-01,12.9768759086022,1
56,2018-11-01,13.3431634269819,1
56,2018-12-01,8.6229824327957,1
56,2019-01-01,14.3712386948925,1
56,2019-02-01,5.34283621099554,1
56,2019-03-01,8.16750213709678,1
56,2019-04-01,7.45320877916667,1
56,2019-05-01,11.3677710322581,1
56,2019-06-01,17.9440758513889,1
56,2019-07-01,15.0687638400538,1
56,2019-08-01,18.0825931303763,1
56,2019-09-01,17.1336357472222,1
56,2019-10-01,15.4556706626344,1
56,2019-11-01,11.4592917361111,1
56,2019-12-01,13.2220981935484,1
56,2020-01-01,7.52267268548387,1
56,2020-02-01,5.93187577298851,1
56,2020-03-01,9.19173944354839,1
56,2020-04-01,11.1874491152778,1
56,2020-05-01,10.4737906384409,1
56,2020-06-01,15.7466825847222,1
56,2020-07-01,15.999197266129,1
56,2020-08-01,17.6697520658602,1
56,2020-09-01,17.985887075,1
56,2020-10-01,11.8658133387097,1
56,2020-11-01,11.5159961944444,1
56,2020-12-01,6.80871012231183,1
56,2021-01-01,12.8257297459677,1
56,2021-02-01,6.43260347619048,1
56,2021-03-01,9.55109459677419,1
56,2021-04-01,11.0333186444444,1
56,2021-05-01,11.3170144650538,1
56,2021-06-01,12.0504475513889,1
56,2021-07-01,12.3025727110215,1
56,2021-08-01,14.0618240456989,1
56,2021-09-01,12.9789138597222,1
56,2021-10-01,11.7889856209677,1
56,2021-11-01,8.91422300972222,1
56,2021-12-01,6.52880013037635,1
57,2017-01-01,18.2240005819892,1
57,2017-02-01,17.5778944086181,1
57,2017-03-01,15.4505454005376,1
57,2017-04-01,18.2437084819444,1
57,2017-05-01,18.5275962836022,1
57,2017-06-01,22.1197351444444,1
57,2017-07-01,25.9930021908602,1
57,2017-08-01,20.0735853696237,1
57,2017-09-01,24.6321671222222,1
57,2017-10-01,19.8697764333782,1
57,2017-11-01,13.7753436111111,1
57,2017-12-01,14.3491838360215,1
57,2018-01-01,15.4544966760753,1
57,2018-02-01,11.0636714011887,1
57,2018-03-01,10.3037189180108,1
57,2018-04-01,17.1040760055556,1
57,2018-05-01,17.8770616263441,1
57,2018-06-01,18.8413725388889,1
57,2018-07-01,21.1483780228495,1
57,2018-08-01,19.6189130806452,1
57,2018-09-01,19.6393572347222,1
57,2018-10-01,16.8324946948925,1
57,2018-11-01,18.6589842934631,1
57,2018-12-01,12.2450766599462,1
57,2019-01-01,18.5532467379032,1
57,2019-02-01,10.8548672615156,1
57,2019-03-01,12.6104648561828,1
57,2019-04-01,11.9684638041667,1
57,2019-05-01,15.3654937231183,1
57,2019-06-01,21.8602995333333,1
57,2019-07-01,20.3958397177419,1
57,2019-08-01,22.5078140685484,1
57,2019-09-01,19.6660625652778,1
57,2019-10-01,19.6398698870968,1
57,2019-11-01,17.2698155472222,1
57,2019-12-01,16.9654517594086,1
57,2020-01-01,9.0133903266129,1
57,2020-02-01,10.6108141882184,1
57,2020-03-01,11.6506321102151,1
57,2020-04-01,13.2954695930556,1
57,2020-05-01,15.5660517459677,1
57,2020-06-01,18.9585149305556,1
57,2020-07-01,21.7083833655914,1
57,2020-08-01,22.3424132728495,1
57,2020-09-01,21.2601858,1
57,2020-10-01,15.6928028145161,1
57,2020-11-01,13.8992723222222,1
57,2020-12-01,15.0832285349462,1
57,2021-01-01,16.7836066841398,1
57,2021-02-01,11.9609965535714,1
57,2021-03-01,14.9714082688172,1
57,2021-04-01,14.6109041222222,1
57,2021-05-01,17.6547729758065,1
57,2021-06-01,18.9328529388889,1
57,2021-07-01,20.6453091706989,1
57,2021-08-01,23.0431037016129,1
57,2021-09-01,19.4598727791667,1
57,2021-10-01,16.8541042096774,1
57,2021-11-01,9.82463694861111,1
57,2021-12-01,9.77245261827957,1
59,2017-01-01,9.99064873655914,1
59,2017-02-01,12.7246485111441,1
59,2017-03-01,12.6861703413979,1
59,2017-04-01,13.8521531638889,1
59,2017-05-01,12.6479678319892,1
59,2017-06-01,14.7024020972222,1
59,2017-07-01,15.8526632916667,1
59,2017-08-01,14.1310734784946,1
59,2017-09-01,15.0483307319444,1
59,2017-10-01,18.435660935397,1
59,2017-11-01,13.7185561194444,1
59,2017-12-01,16.2927259139785,1
59,2018-01-01,17.3006691774194,1
59,2018-02-01,14.7859802065379,1
59,2018-03-01,11.8552855241936,1
59,2018-04-01,17.6980358625,1
59,2018-05-01,18.3329329905914,1
59,2018-06-01,19.1658186777778,1
59,2018-07-01,20.4516000846774,1
59,2018-08-01,20.5284951370968,1
59,2018-09-01,20.7115681138889,1
59,2018-10-01,18.4406098924731,1
59,2018-11-01,19.2497150125174,1
59,2018-12-01,12.0119708400538,1
59,2019-01-01,17.1578060900538,1
59,2019-02-01,11.2036159940565,1
59,2019-03-01,12.8221585564516,1
59,2019-04-01,12.9989613291667,1
59,2019-05-01,15.6983494704301,1
59,2019-06-01,19.6644067152778,1
59,2019-07-01,18.9073440416667,1
59,2019-08-01,23.0803663602151,1
59,2019-09-01,20.8677380972222,1
59,2019-10-01,19.7376348709677,1
59,2019-11-01,19.2384146013889,1
59,2019-12-01,18.4499474126344,1
59,2020-01-01,11.3484648319892,1
59,2020-02-01,13.4368718908046,1
59,2020-03-01,12.0937448938172,1
59,2020-04-01,12.5166891458333,1
59,2020-05-01,16.2109783669355,1
59,2020-06-01,18.3993988347222,1
59,2020-07-01,21.4216451518817,1
59,2020-08-01,21.9301234395161,1
59,2020-09-01,21.3357200402778,1
59,2020-10-01,16.7048605067204,1
59,2020-11-01,15.1529136777778,1
59,2020-12-01,18.4940603387097,1
59,2021-01-01,19.0150314892473,1
59,2021-02-01,13.9018351011905,1
59,2021-03-01,17.3402266344086,1
59,2021-04-01,15.9535002833333,1
59,2021-05-01,18.5913281438172,1
59,2021-06-01,18.0744620833333,1
59,2021-07-01,21.2028303091398,1
59,2021-08-01,21.5881236666667,1
59,2021-09-01,20.8809952444445,1
59,2021-10-01,17.5216586290323,1
59,2021-11-01,12.9842651833333,1
59,2021-12-01,12.583746094086,1
60,2017-01-01,12.5746367607527,1
60,2017-02-01,8.9627906166419,1
60,2017-03-01,9.88274296370968,1
60,2017-04-01,13.3707774625,1
60,2017-05-01,14.366248625,1
60,2017-06-01,18.0643108347222,1
60,2017-07-01,21.3822947688172,1
60,2017-08-01,17.2886663642473,1
60,2017-09-01,19.3980632805556,1
60,2017-10-01,15.4216770201884,1
60,2017-11-01,12.7035707680556,1
60,2017-12-01,9.59505157123656,1
60,2018-01-01,8.35810315591398,1
60,2018-02-01,6.3746403922734,1
